Name,Difficulty,Body Part,Equipment
ABCs,Easy,"foot, lower-leg, knee",none
Banana Stretch,Easy,Lower-back,none
Banded Inversion/Eversion,Medium,"Knee,Lower-leg, Foot",band or cable
Big Toe Flexion/Extension ,Medium,"lower-leg, Foot",none
Bent-Over Fly,Hard,"Mid-Back, Neck, shoulder, Elbow, Wrist, Hand",hand weights (optional)
Chest Stretch,Medium,"shoulder, Mid-Back, Elbow, Wrist, Hand",none
Clam,Easy,"Lower-back, Core, Hip, Knee, Lower Leg, foot",none
Copenhagen Lift,Hard,"hip, knee, Lower-back, Core, Shoulder","chair, bench, or box"
Deadlift,Hard,"Hip, knee, Lower-leg, foot, Lower-back, Core, Mid-Back",weight or band resistance optional
Downward Dog,Medium,"Hip, knee, Lower-leg, foot, Lower-back, Core, Mid-Back",none
Drawing In,Easy,All,none
Eagle Stretch,Medium,"shoulder, Elbow, Wrist, Hand",broomstick or dowel optional
Figure 4 Stretch,Easy,"Lower-back, Hip, KNee",none
Fulcrum Extension,Easy,"Neck, Mid-back, Lower-back, Shoulder","chair, towel, or roller required"
Fulcrum Rotation,Easy,"Mid-back, Lower-back, Shoulder, Neck, Elbow, Wrist, Hand",towel or roller optional 
Head Retraction,Easy,"Neck, Mid-back, Shoulder, Elbow, Wrist, Hand",none
Heel Raises,Medium,"Hip, Knee, Lower Leg, foot",step or ledge optional 
Hip Thrust,Medium,"Hip, knee, Lower Leg, foot",weight or band resistance optional
Kneeling Hip Stretch,Medium,"Lower-back, Hip, Knee, Lower Leg, foot",none
Kneeling Leg Stretch,Medium,"Lower-back, Hip, Knee, Lower Leg, foot",none
L Stretch,Easy,"Mid-back, Shoulder, Lower-back, hip, knee",none
Massage Ball for Upper Body,Medium,"Neck, Mid-back, Shoulder, Elbow, Wrist, Hand, Lower-back",ball
Myofascial Release for Lower Body,Easy,"lower-back, hip, knee, Lower Leg, foot",ball or roller required
Neck Stretch,Easy,"Neck, Mid-back, Shoulder, Elbow, Wrist, Hand",none
Resisted Stride,Hard,"Lower-back, Core, Hip, Knee, Lower Leg, foot",resistance band or cable
Reverse Lunge,Hard,"Lower-back, Core, Hip, Knee, Lower Leg, foot",weight or band resistance optional
Roll Down,Easy,"Lower-back, Hip, Knee, Lower Leg, foot",none
Seated Pelvic Tilt,Easy,All,none
Shoulder Retraction,Medium,"Core, Neck, Mid-back, Shoulder, Elbow, Wrist, Hand",none
Side Bends,Medium,"Core, Lower-back, hip",towel or band
Single Arm Row,Medium,"Mid-back, Core, Shoulder, Neck, Elbow, Wrist, Hand",hand weights
Single-Leg RDL,Hard,"Lower-back, Core, Hip, Knee, Lower Leg, foot",weight or band resistance optional
Sleeper Stretch,Easy,"shoulder, Elbow, Wrist, Hand",none
Split Squat,Hard,"Lower-back, Core, Hip, Knee, Lower Leg, foot",weight or band resistance optional
Standing Pelvic Tilt,Medium,All,none
Stationary Lunge,Medium,"Lower-back, Core, Hip, Knee, Lower Leg, foot",weight or band resistance optional
Supinated Arm Extension,Hard,"Elbow, Wrist, Hand, shoulder, Mid-back",weight or band resistance required
Supine Diaphragmatic Breathing,Easy,All,none
Supine Pelvic Tilt,Medium,All,none
TYI,Medium,"Neck, Mid-back, Shoulder, Elbow, Wrist, Hand, Lower-back",none
Wall Posture Stretch,Medium,"Neck, Mid-back, Shoulder, Elbow, Wrist, Hand, Lower-back",none
Wall Squat,Hard,"Lower-back, Core, Hip, Knee, Lower Leg, foot",none
Zottman Curl,Easy,"Elbow, Wrist, Hand",Hand weight